X Y Z
285 258 523
262 259 544
263 259 544
264 259 543
265 259 542
266 259 538
267 259 536
268 259 535
269 259 534
270 259 534
271 259 533
272 259 532
273 259 532
274 259 531
275 259 530
276 259 529
277 259 529
278 259 529
279 259 528
280 259 527
281 259 525
282 259 525
283 259 524
284 259 523
285 259 523
262 260 544
263 260 544
264 260 543
265 260 542
266 260 541
267 260 540
269 260 536
270 260 536
271 260 535
272 260 534
273 260 533
274 260 532
275 260 532
276 260 531
277 260 530
278 260 530
279 260 529
280 260 527
281 260 526
282 260 525
283 260 525
284 260 524
285 260 524
286 260 524
287 260 524
262 261 543
263 261 543
264 261 543
265 261 543
266 261 542
269 261 537
270 261 536
271 261 536
272 261 535
273 261 534
275 261 532
276 261 531
277 261 531
278 261 530
279 261 529
280 261 528
281 261 527
282 261 526
283 261 525
284 261 525
285 261 525
286 261 524
287 261 524
288 261 524
262 262 543
263 262 543
264 262 543
265 262 543
266 262 542
267 262 541
269 262 538
270 262 537
271 262 536
272 262 535
273 262 534
274 262 533
275 262 533
276 262 532
277 262 531
278 262 530
279 262 530
280 262 529
281 262 527
282 262 527
283 262 526
284 262 525
285 262 525
286 262 525
287 262 524
288 262 524
261 263 543
262 263 543
263 263 543
264 263 543
265 263 543
266 263 542
267 263 541
269 263 538
270 263 537
271 263 537
272 263 536
273 263 535
274 263 534
275 263 533
276 263 532
277 263 532
278 263 531
279 263 530
280 263 529
281 263 528
282 263 527
283 263 526
284 263 525
285 263 525
286 263 525
287 263 524
288 263 524
289 263 525
261 264 543
262 264 543
263 264 543
264 264 543
265 264 543
266 264 542
267 264 541
268 264 540
269 264 539
270 264 538
271 264 537
272 264 536
273 264 535
274 264 534
275 264 533
276 264 532
277 264 532
278 264 531
279 264 530
280 264 529
281 264 528
282 264 527
283 264 526
284 264 526
285 264 525
286 264 525
287 264 525
288 264 525
289 264 525
261 265 543
262 265 543
263 265 543
264 265 543
265 265 543
266 265 542
267 265 541
268 265 540
269 265 539
270 265 538
271 265 537
272 265 536
273 265 535
274 265 534
275 265 533
276 265 533
277 265 532
278 265 531
279 265 531
280 265 530
281 265 529
282 265 527
283 265 526
284 265 526
285 265 525
286 265 525
287 265 525
288 265 525
289 265 525
260 266 543
261 266 543
262 266 544
263 266 544
264 266 543
265 266 543
266 266 543
267 266 542
268 266 540
269 266 539
270 266 538
271 266 537
272 266 536
273 266 535
274 266 535
275 266 534
276 266 533
277 266 532
278 266 532
279 266 531
280 266 530
281 266 529
282 266 528
283 266 527
284 266 526
285 266 526
286 266 525
287 266 525
288 266 525
289 266 525
260 267 543
261 267 544
262 267 544
263 267 544
264 267 544
265 267 543
266 267 542
267 267 542
268 267 540
269 267 539
270 267 538
271 267 537
272 267 536
273 267 535
274 267 535
275 267 534
276 267 533
277 267 533
278 267 532
279 267 531
280 267 530
281 267 529
282 267 528
283 267 527
284 267 526
285 267 526
286 267 526
287 267 525
288 267 525
289 267 525
260 268 544
261 268 544
262 268 545
263 268 545
264 268 545
265 268 544
266 268 543
267 268 542
268 268 540
269 268 539
270 268 538
271 268 538
272 268 537
273 268 536
274 268 535
275 268 534
276 268 533
277 268 533
278 268 532
279 268 531
280 268 530
281 268 529
282 268 528
283 268 528
284 268 527
285 268 527
286 268 526
287 268 526
288 268 525
289 268 525
290 268 525
260 269 544
261 269 545
262 269 545
263 269 545
264 269 545
265 269 544
266 269 543
267 269 542
268 269 541
269 269 539
270 269 538
271 269 538
272 269 537
273 269 536
274 269 535
275 269 534
276 269 533
277 269 533
278 269 532
279 269 531
280 269 530
281 269 529
282 269 529
283 269 528
284 269 527
285 269 527
286 269 527
287 269 526
288 269 525
289 269 525
290 269 525
260 270 545
261 270 545
262 270 545
263 270 546
264 270 545
265 270 544
266 270 543
267 270 542
268 270 541
269 270 540
270 270 538
271 270 538
272 270 537
273 270 536
274 270 535
275 270 534
276 270 533
277 270 532
278 270 532
279 270 531
280 270 530
281 270 529
282 270 529
283 270 528
284 270 528
285 270 527
286 270 527
287 270 526
288 270 526
289 270 526
260 271 545
261 271 546
262 271 546
263 271 546
264 271 545
265 271 544
266 271 543
267 271 542
268 271 541
269 271 540
270 271 539
271 271 538
272 271 537
273 271 536
274 271 535
275 271 534
276 271 533
277 271 532
278 271 531
279 271 531
280 271 530
281 271 530
282 271 529
283 271 529
284 271 528
285 271 528
286 271 527
287 271 527
288 271 526
289 271 526
257 272 541
258 272 543
260 272 546
261 272 546
262 272 546
263 272 546
264 272 545
265 272 545
266 272 543
267 272 542
268 272 541
269 272 540
270 272 539
271 272 538
272 272 537
273 272 536
274 272 535
275 272 534
276 272 533
277 272 532
278 272 532
279 272 531
280 272 530
281 272 530
282 272 529
283 272 529
284 272 528
285 272 528
286 272 527
287 272 527
288 272 526
289 272 526
256 273 540
257 273 542
258 273 543
259 273 545
260 273 546
261 273 546
262 273 546
263 273 546
264 273 545
265 273 544
266 273 543
267 273 542
268 273 541
269 273 540
270 273 539
271 273 538
272 273 538
273 273 537
274 273 535
275 273 534
276 273 533
277 273 532
278 273 532
279 273 531
280 273 530
281 273 530
282 273 529
283 273 529
284 273 529
285 273 528
286 273 528
287 273 527
288 273 527
289 273 527
256 274 541
257 274 542
258 274 544
259 274 545
260 274 545
261 274 546
262 274 546
263 274 546
264 274 545
265 274 544
266 274 543
267 274 542
268 274 541
269 274 540
270 274 539
271 274 538
272 274 538
273 274 537
274 274 535
275 274 534
276 274 533
277 274 532
278 274 532
279 274 531
280 274 530
281 274 530
282 274 530
283 274 529
284 274 529
285 274 529
286 274 528
287 274 527
288 274 527
289 274 527
256 275 541
257 275 543
258 275 544
259 275 545
260 275 545
261 275 545
262 275 545
263 275 545
264 275 545
265 275 544
266 275 543
267 275 542
268 275 541
269 275 540
270 275 539
271 275 538
272 275 538
273 275 537
274 275 536
275 275 534
276 275 533
277 275 533
278 275 532
279 275 531
280 275 530
281 275 530
282 275 530
283 275 530
284 275 529
285 275 529
286 275 528
287 275 528
288 275 527
289 275 527
256 276 542
257 276 543
258 276 543
259 276 544
260 276 544
261 276 545
262 276 544
263 276 544
264 276 544
265 276 543
266 276 542
267 276 542
268 276 541
269 276 540
270 276 539
271 276 539
272 276 538
273 276 537
274 276 536
275 276 534
276 276 533
277 276 533
278 276 532
279 276 531
280 276 531
281 276 530
282 276 530
283 276 530
284 276 530
285 276 529
286 276 529
287 276 528
288 276 528
289 276 528
256 277 541
257 277 542
258 277 543
259 277 543
260 277 544
261 277 544
262 277 544
263 277 544
264 277 543
265 277 543
266 277 542
267 277 541
268 277 541
269 277 540
270 277 539
271 277 539
272 277 538
273 277 537
274 277 536
275 277 534
276 277 533
277 277 533
278 277 532
279 277 532
280 277 531
281 277 530
282 277 530
283 277 530
284 277 530
285 277 529
286 277 529
287 277 528
288 277 528
289 277 528
256 278 541
257 278 542
258 278 542
259 278 543
260 278 543
261 278 543
262 278 543
263 278 543
264 278 543
265 278 542
266 278 542
267 278 542
268 278 541
269 278 540
270 278 539
271 278 539
272 278 538
273 278 537
274 278 536
275 278 534
276 278 533
277 278 533
278 278 532
279 278 532
280 278 531
281 278 531
282 278 530
283 278 530
284 278 530
285 278 529
286 278 529
287 278 528
288 278 528
256 279 540
257 279 541
258 279 542
259 279 542
260 279 542
261 279 543
262 279 543
263 279 543
264 279 542
265 279 542
266 279 542
267 279 542
268 279 541
269 279 540
270 279 539
271 279 539
272 279 538
273 279 537
274 279 535
275 279 534
276 279 533
277 279 533
278 279 532
279 279 532
280 279 531
281 279 531
282 279 530
283 279 530
284 279 530
285 279 529
286 279 529
287 279 528
288 279 528
256 280 540
257 280 540
258 280 541
259 280 541
260 280 542
261 280 542
262 280 542
263 280 542
264 280 542
265 280 542
266 280 542
267 280 541
268 280 541
269 280 540
270 280 539
271 280 538
272 280 537
273 280 536
274 280 535
275 280 534
276 280 533
277 280 533
278 280 532
279 280 532
280 280 531
281 280 530
282 280 530
283 280 530
284 280 530
285 280 529
286 280 529
287 280 528
288 280 528
256 281 539
257 281 540
258 281 540
259 281 541
260 281 541
261 281 542
262 281 542
263 281 542
264 281 542
265 281 541
266 281 541
267 281 541
268 281 540
269 281 540
270 281 539
271 281 538
272 281 537
273 281 536
274 281 534
275 281 533
276 281 533
277 281 532
278 281 532
279 281 532
280 281 531
281 281 531
282 281 530
283 281 530
284 281 530
285 281 529
286 281 529
287 281 528
288 281 528
256 282 539
257 282 539
258 282 539
259 282 540
260 282 540
261 282 541
262 282 541
263 282 541
264 282 541
265 282 541
266 282 541
267 282 541
268 282 540
269 282 540
270 282 539
271 282 538
272 282 537
273 282 535
274 282 534
275 282 533
276 282 533
277 282 532
278 282 532
279 282 531
280 282 531
281 282 531
282 282 530
283 282 530
284 282 530
285 282 529
286 282 529
287 282 528
288 282 528
256 283 538
257 283 539
258 283 539
260 283 540
261 283 540
262 283 541
263 283 541
264 283 541
265 283 541
266 283 541
267 283 540
268 283 540
269 283 539
270 283 538
271 283 537
273 283 535
274 283 534
275 283 533
276 283 533
277 283 532
278 283 532
279 283 531
280 283 531
281 283 530
282 283 530
283 283 530
284 283 530
285 283 529
286 283 529
287 283 528
288 283 528
256 284 538
257 284 538
258 284 538
259 284 539
260 284 539
261 284 540
262 284 540
263 284 540
264 284 540
265 284 540
266 284 540
267 284 540
268 284 539
269 284 538
270 284 537
271 284 536
272 284 535
273 284 534
274 284 534
275 284 533
276 284 532
277 284 532
278 284 531
279 284 531
280 284 530
281 284 530
282 284 530
283 284 530
284 284 530
285 284 529
286 284 529
287 284 529
288 284 528
256 285 538
257 285 538
258 285 538
259 285 539
260 285 539
262 285 540
263 285 540
264 285 540
265 285 540
266 285 540
267 285 539
268 285 538
269 285 538
270 285 537
271 285 536
272 285 534
273 285 534
274 285 533
275 285 533
276 285 532
277 285 531
278 285 531
279 285 531
280 285 530
281 285 530
282 285 530
283 285 530
284 285 530
285 285 530
286 285 529
287 285 529
288 285 529
256 286 538
257 286 538
258 286 538
259 286 538
260 286 539
261 286 539
262 286 540
263 286 540
264 286 540
265 286 540
266 286 539
267 286 539
268 286 538
269 286 537
270 286 536
271 286 535
272 286 534
273 286 534
274 286 533
275 286 532
276 286 532
277 286 531
278 286 531
279 286 530
280 286 530
281 286 530
282 286 530
283 286 530
284 286 530
285 286 530
286 286 530
287 286 529
288 286 529
257 287 538
258 287 538
259 287 538
260 287 539
261 287 539
263 287 540
264 287 539
265 287 539
266 287 539
267 287 538
268 287 537
269 287 537
270 287 536
271 287 535
272 287 534
273 287 534
274 287 533
275 287 532
276 287 532
277 287 531
278 287 531
279 287 530
280 287 530
281 287 530
282 287 530
283 287 530
284 287 530
285 287 530
286 287 530
287 287 530
257 288 538
258 288 538
259 288 538
260 288 539
261 288 539
262 288 539
263 288 540
264 288 539
265 288 539
266 288 539
267 288 538
268 288 537
269 288 536
270 288 535
271 288 535
272 288 534
273 288 533
274 288 533
275 288 532
276 288 532
277 288 531
278 288 530
279 288 530
280 288 530
281 288 530
282 288 530
283 288 530
284 288 530
285 288 530
286 288 530
287 288 530
257 289 538
258 289 538
259 289 538
260 289 539
261 289 539
262 289 540
263 289 540
264 289 539
265 289 539
266 289 538
267 289 537
268 289 537
269 289 536
270 289 535
271 289 534
272 289 534
273 289 533
274 289 533
275 289 532
276 289 531
277 289 531
278 289 530
279 289 530
280 289 530
281 289 530
282 289 530
283 289 530
284 289 530
285 289 530
286 289 530
257 290 538
258 290 538
259 290 538
260 290 539
261 290 539
262 290 540
263 290 540
264 290 539
265 290 539
266 290 538
267 290 537
268 290 536
269 290 535
270 290 535
271 290 534
272 290 533
273 290 533
274 290 532
275 290 532
276 290 531
277 290 531
278 290 530
279 290 530
280 290 530
281 290 530
282 290 530
283 290 530
284 290 531
285 290 531
258 291 538
259 291 538
260 291 539
261 291 539
263 291 540
264 291 539
265 291 539
266 291 538
267 291 537
268 291 536
269 291 535
270 291 534
271 291 534
272 291 533
273 291 533
274 291 532
275 291 532
276 291 531
277 291 531
278 291 530
279 291 530
280 291 530
281 291 530
282 291 530
283 291 530
284 291 531
259 292 539
260 292 539
261 292 539
262 292 540
263 292 540
264 292 539
265 292 539
266 292 538
267 292 537
268 292 536
269 292 535
270 292 534
271 292 533
272 292 533
273 292 532
274 292 532
275 292 531
276 292 531
277 292 531
278 292 530
279 292 530
280 292 530
281 292 530
282 292 530
283 292 530
260 293 539
262 293 540
263 293 540
264 293 539
265 293 539
266 293 538
267 293 537
268 293 536
269 293 535
270 293 535
271 293 533
272 293 533
273 293 532
274 293 532
275 293 531
276 293 531
277 293 530
278 293 530
279 293 530
280 293 530
281 293 530
282 293 530
283 293 530
263 294 540
264 294 539
265 294 539
266 294 538
267 294 537
268 294 536
269 294 535
270 294 535
271 294 533
272 294 532
273 294 532
274 294 531
275 294 531
276 294 531
277 294 530
278 294 530
279 294 530
280 294 530
281 294 530
261 295 571
264 295 539
265 295 539
266 295 538
267 295 537
268 295 536
269 295 535
270 295 534
271 295 533
272 295 532
273 295 532
274 295 531
275 295 530
276 295 530
277 295 530
278 295 530
279 295 530
264 296 539
265 296 539
266 296 538
267 296 537
268 296 537
269 296 536
270 296 534
271 296 533
272 296 532
273 296 531
274 296 531
275 296 530
276 296 530
277 296 530
278 296 530
279 296 530
268 297 537
269 297 536
272 297 532
273 297 531
274 297 531
275 297 530
276 297 530
277 297 530
278 297 530
274 298 530
275 298 530
