X Y Z
288 458 521
289 458 521
290 458 521
291 458 522
292 458 522
293 458 522
294 458 523
295 458 523
281 459 517
282 459 518
283 459 518
284 459 518
285 459 518
286 459 519
287 459 519
288 459 520
289 459 520
290 459 521
291 459 521
292 459 521
293 459 521
294 459 521
295 459 522
281 460 517
282 460 518
283 460 517
284 460 518
285 460 518
286 460 518
287 460 518
288 460 519
289 460 519
291 460 520
292 460 520
293 460 520
294 460 520
295 460 520
282 461 517
283 461 517
284 461 517
285 461 517
286 461 517
287 461 518
288 461 518
289 461 519
290 461 519
291 461 519
292 461 519
293 461 519
294 461 520
295 461 520
283 462 517
284 462 517
285 462 517
286 462 518
287 462 518
288 462 518
289 462 519
290 462 519
291 462 519
292 462 519
293 462 519
294 462 520
284 463 517
285 463 517
286 463 517
287 463 517
288 463 518
291 463 519
292 463 519
293 463 519
286 464 517
287 464 517
288 464 517
